Product1,Product1,Product1,Product1,Product2,Product2,Product2,Product2,Product3,Product3,Product3,Product3
Region1,Region2,Region3,Region4,Region1,Region2,Region3,Region4,Region1,Region2,Region3,Region4
28.97,28.04,32.91,25.39,9.67,5.64,8.74,10.90,11.76,8.88,13.25,13.25
32.27,29.22,32.37,23.99,10.73,10.53,14.25,18.67,9.00,10.45,8.67,11.30
24.25,27.95,37.98,19.19,12.36,10.12,8.64,9.43,8.31,10.83,11.02,9.19
28.44,34.83,28.68,30.89,13.71,12.60,10.24,7.07,9.97,8.69,9.40,13.39
35.25,35.53,32.67,25.56,7.27,14.27,6.57,10.88,9.95,10.68,14.84,12.62
33.57,28.91,29.11,32.55,9.87,10.54,11.47,12.11,10.49,10.00,11.24,9.58
37.59,28.74,28.87,38.54,4.48,11.21,12.14,11.92,3.64,4.51,4.27,8.26
31.24,31.55,26.46,35.11,12.54,2.44,5.35,5.03,14.68,15.03,17.73,11.45
32.54,23.57,24.43,21.94,13.56,11.49,13.60,9.76,8.34,8.05,9.97,8.16
32.51,30.09,32.84,31.75,11.60,11.31,12.31,15.02,3.35,10.43,8.02,6.53
32.04,36.08,32.18,26.66,8.61,11.22,9.61,8.70,13.37,12.56,11.76,14.97
27.88,23.13,35.89,26.10,13.35,11.32,8.67,10.60,12.12,12.70,12.45,11.38
28.09,26.74,33.67,23.50,10.68,12.94,8.24,11.93,11.12,12.16,10.72,16.97
32.06,28.97,24.78,32.35,12.59,5.38,8.15,11.17,9.77,11.99,12.59,12.06
31.99,31.80,29.31,23.15,10.63,11.47,10.73,9.24,13.78,14.80,12.13,11.20
32.61,36.01,33.52,26.94,14.19,13.94,8.04,10.91,12.09,15.24,17.45,14.80
19.19,28.77,31.54,28.34,12.18,9.98,10.88,14.74,8.58,7.94,9.15,8.63
34.43,25.80,30.68,25.30,6.18,7.76,11.79,11.30,12.75,10.78,9.62,11.65
31.32,29.26,25.05,27.98,9.91,8.46,10.89,17.14,8.87,6.46,9.40,6.44
33.17,28.85,28.15,18.91,7.81,9.41,9.54,9.52,6.03,10.09,7.22,5.50
35.46,18.77,28.35,29.04,6.66,6.76,5.64,12.17,8.42,8.82,4.36,9.09
26.83,30.53,34.29,28.60,5.35,6.26,12.47,15.06,7.67,7.51,11.33,16.67
36.82,29.98,18.51,32.85,12.55,13.30,8.07,6.78,7.80,7.18,2.83,5.39
33.01,29.20,32.29,32.55,6.34,10.79,10.60,9.59,12.04,14.69,10.88,13.28
44.52,23.86,29.13,34.42,13.97,6.18,13.93,10.84,9.70,9.42,5.73,7.48
32.73,30.52,34.00,27.05,17.31,13.49,7.01,10.72,12.08,10.00,9.13,12.13
35.66,28.95,36.99,26.85,12.02,10.59,10.58,1.98,6.41,7.35,5.76,13.35
28.23,35.01,26.29,36.80,14.11,8.56,9.90,16.15,11.21,6.92,10.79,10.36
33.42,29.84,30.75,30.82,12.98,12.93,8.51,8.26,8.15,13.80,9.43,13.34
36.75,21.28,23.52,20.49,11.75,10.55,9.27,12.18,6.30,6.53,6.84,5.34
28.62,27.13,31.25,21.61,11.40,18.04,18.05,8.89,5.35,8.39,5.63,3.79
28.28,29.59,30.07,30.68,4.92,6.07,11.12,12.72,9.76,13.55,11.77,11.38
35.41,29.62,32.42,24.23,5.97,9.30,7.91,17.85,7.67,11.55,7.08,10.54
26.63,29.16,29.03,28.62,10.57,9.11,8.11,7.42,7.71,9.98,11.44,10.02
22.66,30.03,21.83,30.48,8.31,6.04,3.91,8.05,11.83,9.56,10.07,11.09
35.89,36.71,26.22,33.95,11.68,12.23,7.08,12.18,5.84,8.88,7.49,13.64
35.16,18.88,26.40,33.88,14.35,9.33,13.73,4.17,8.37,4.26,9.24,8.55
34.12,22.09,25.41,23.54,14.24,12.82,9.24,13.06,5.30,7.17,9.72,6.94
30.06,28.21,35.41,33.56,12.43,12.04,9.13,9.53,9.57,13.75,10.48,8.87
30.29,21.67,27.50,33.93,7.84,9.15,9.54,10.99,7.26,10.48,10.36,9.73
26.73,25.76,30.72,32.37,9.02,11.72,9.53,10.93,6.43,8.97,5.60,10.95
27.59,31.67,28.74,26.63,11.14,12.83,10.68,14.64,13.65,11.89,9.01,12.14
29.90,26.79,25.60,28.24,6.84,9.15,8.68,9.96,7.14,10.97,4.45,6.02
25.46,21.54,31.05,31.91,13.57,7.41,6.61,11.32,12.11,10.67,10.01,6.66
22.19,34.27,37.24,26.36,7.09,9.88,5.99,11.74,5.48,5.73,4.18,9.38
36.29,35.29,21.56,24.26,9.52,12.26,9.73,8.87,10.79,11.57,9.70,11.25
22.62,25.37,23.00,29.49,10.87,5.62,5.83,13.62,12.31,8.84,11.20,13.36
31.08,34.22,28.58,31.11,14.84,9.35,7.44,12.52,13.07,6.43,9.22,11.36
28.16,23.66,25.12,32.49,9.74,12.70,10.15,13.22,13.05,14.26,17.78,9.61
24.00,33.25,22.33,29.76,14.05,9.87,14.22,11.01,12.46,13.66,15.48,15.31
19.77,31.82,32.07,26.81,6.51,12.55,13.27,14.85,9.46,9.68,6.82,12.48
25.99,37.78,27.59,30.12,7.81,5.47,4.78,7.15,8.60,5.76,10.53,9.08
33.55,32.57,28.53,30.95,4.42,12.42,10.36,9.54,11.42,10.42,7.95,11.80
22.56,22.95,22.71,27.30,13.17,9.88,9.45,15.17,8.55,7.20,5.71,5.43
30.29,28.53,25.90,36.56,8.38,7.90,10.75,11.63,12.75,12.68,12.20,12.36
31.55,34.79,35.79,30.28,11.47,5.62,9.84,3.35,7.24,6.23,9.50,9.35
28.36,19.44,31.65,23.83,10.75,6.81,10.02,8.22,11.28,9.55,13.73,12.50
22.19,19.61,28.02,23.73,5.14,5.83,10.72,16.25,10.57,9.33,7.40,9.10
37.81,21.72,28.18,21.79,8.36,12.18,10.36,9.32,10.26,11.79,9.61,7.69
30.21,22.67,37.62,33.76,11.55,6.05,9.82,9.46,12.64,5.33,8.80,6.95
23.28,28.75,26.97,33.28,11.70,14.83,5.51,15.61,5.04,5.61,6.67,2.35
30.54,29.65,41.84,27.07,1.92,8.61,9.82,12.95,4.89,9.41,7.94,7.32
29.30,31.26,32.40,22.01,12.25,13.22,7.16,9.70,11.30,7.63,8.81,8.12
33.35,29.10,26.67,27.02,9.93,13.13,10.95,14.18,6.94,5.60,9.34,7.76
25.60,26.35,29.27,28.10,5.30,7.13,9.36,9.00,7.11,9.71,4.31,6.04
21.02,27.29,23.86,25.91,9.42,7.61,8.07,7.46,10.96,13.34,13.17,14.11
38.51,23.27,25.63,26.93,8.85,9.76,11.52,11.33,6.91,12.25,16.35,6.82
39.47,32.67,30.39,21.61,11.12,11.25,3.93,13.81,6.13,5.11,7.72,9.21
19.80,17.91,33.98,26.54,8.62,12.50,5.63,3.14,10.17,7.83,8.92,8.92
34.20,30.64,29.06,27.19,9.51,13.35,6.13,7.45,14.00,14.71,11.85,15.05
34.98,34.97,29.99,35.54,13.49,10.67,7.92,10.44,6.94,8.80,12.15,6.89
33.94,37.91,36.95,34.65,12.28,7.91,9.55,10.09,11.83,12.34,12.47,9.22
28.94,28.61,25.38,29.39,11.64,6.44,11.17,10.95,11.28,9.59,10.19,10.09
17.19,32.15,30.21,33.49,5.34,12.20,5.53,11.22,12.81,9.69,14.72,14.22
42.82,24.27,38.51,26.54,11.47,14.08,13.06,10.80,10.80,12.09,13.10,9.99
27.98,26.81,30.26,34.23,4.51,7.83,6.72,14.40,13.56,11.57,11.45,12.93
31.29,18.29,25.77,28.91,7.51,8.42,13.42,11.59,6.52,11.53,8.65,9.22
29.47,24.51,26.51,29.75,7.95,16.79,6.95,13.05,14.80,10.30,9.61,8.02
22.56,26.22,28.98,29.84,10.16,5.91,12.18,12.38,14.13,13.47,11.57,14.61
26.10,31.67,37.21,30.05,7.62,3.10,12.71,4.89,7.07,4.28,4.20,6.52
26.17,36.70,34.70,36.55,13.74,11.56,7.28,12.92,5.88,8.86,3.47,7.60
27.14,32.64,25.89,32.10,8.21,5.05,9.15,10.80,7.15,5.67,5.38,5.95
31.89,26.00,31.77,34.47,7.84,11.72,8.55,12.17,10.14,8.46,7.82,13.88
27.64,24.50,24.32,27.46,14.55,7.57,11.11,8.70,14.06,8.79,15.92,11.50
37.08,30.20,39.53,25.58,8.20,10.37,14.54,6.85,8.08,12.05,9.55,5.35
32.07,27.77,28.41,36.78,10.38,7.36,13.35,13.58,9.48,7.54,8.66,6.25
22.42,33.92,27.26,24.23,10.34,14.68,15.36,14.59,7.39,11.45,9.88,6.30
32.46,21.68,26.91,26.81,10.65,9.43,13.62,5.08,11.40,9.51,11.32,11.18
22.74,29.78,27.99,23.80,6.70,10.08,7.37,6.48,11.06,9.50,11.72,9.60
29.81,34.50,34.48,34.83,8.85,7.90,11.50,8.76,7.09,11.87,8.78,9.71
29.30,29.96,38.17,36.44,8.15,7.20,11.57,11.92,8.31,10.11,8.12,8.46
23.01,34.44,28.40,31.36,14.33,5.84,12.00,8.29,9.39,4.61,5.01,9.60
27.24,31.53,35.98,35.88,12.93,7.31,9.64,9.57,4.35,6.30,3.92,3.70
30.97,33.33,36.83,32.91,10.96,12.93,10.32,7.38,6.02,9.69,9.09,7.23
31.85,30.34,24.09,32.62,8.71,9.46,8.74,11.84,11.29,9.94,7.29,8.56
35.52,39.35,30.38,29.57,6.94,8.74,7.37,12.25,13.48,12.93,15.62,9.57
32.52,26.55,32.78,28.82,9.99,13.68,9.39,5.77,11.35,12.19,10.46,5.61
26.66,29.96,34.54,28.74,10.32,14.08,11.06,8.50,12.51,9.38,12.24,11.06
28.90,34.59,32.90,28.11,7.40,13.21,6.44,15.44,6.82,8.70,10.36,6.49
25.35,31.39,24.87,31.82,9.33,10.56,14.96,11.46,6.75,3.30,9.03,7.97
32.45,19.89,20.85,35.38,9.80,5.38,9.84,10.48,5.74,7.94,10.49,11.27
23.31,28.44,23.81,38.46,10.76,4.83,11.54,6.77,14.41,14.38,13.91,16.48
28.92,23.55,32.14,16.92,12.20,6.90,16.95,12.52,3.80,3.88,2.72,7.98
29.36,31.97,25.03,29.47,8.07,10.88,14.64,15.90,10.73,9.86,10.48,14.03
23.07,29.08,28.68,32.19,8.64,3.52,7.46,9.63,5.17,8.94,11.26,11.03
30.85,27.73,32.76,27.95,5.64,11.60,7.85,13.65,10.59,13.69,4.01,10.40
29.06,22.26,25.30,22.60,14.31,6.18,14.72,10.51,5.76,7.87,9.55,4.61
21.26,29.06,30.91,30.55,10.40,13.40,8.22,7.85,8.72,6.07,10.36,6.73
26.16,28.40,26.62,24.27,9.41,4.42,7.75,10.17,9.61,5.58,10.62,10.65
29.82,40.19,27.38,32.20,13.34,17.56,8.70,12.47,12.57,11.58,10.29,16.44
19.12,26.94,22.71,27.29,10.62,14.68,5.27,7.56,7.22,6.96,10.82,9.01
29.98,31.05,33.23,37.95,5.99,8.60,9.10,13.18,14.59,11.87,9.11,11.81
23.40,28.66,28.45,36.39,13.78,10.07,13.57,11.66,10.30,10.70,9.91,10.89
40.38,26.88,32.24,35.78,10.71,12.87,9.53,7.73,6.90,7.16,10.31,14.81
30.78,31.57,31.55,29.15,13.27,16.08,11.81,7.95,7.14,10.70,11.52,6.45
25.07,30.53,25.45,29.24,11.16,15.90,13.14,12.45,8.19,4.54,9.38,7.25
29.28,31.30,33.72,34.54,12.80,7.14,6.90,7.73,5.18,7.95,8.68,7.65
28.20,23.46,32.90,34.95,12.37,17.12,14.25,12.72,13.34,12.01,17.64,15.16
35.66,30.52,34.31,37.81,11.30,10.27,9.79,13.09,12.17,11.03,9.15,7.67
29.33,34.80,38.43,26.27,12.42,5.64,14.40,13.05,8.56,5.79,10.18,6.80
37.42,39.72,34.73,26.51,7.65,6.05,8.05,12.46,13.99,13.04,13.61,9.93
33.14,32.97,28.85,27.11,7.78,13.08,11.06,10.74,7.40,10.60,8.33,7.44
32.80,33.15,30.04,29.06,11.82,6.19,4.78,6.28,13.06,14.64,12.93,13.63
26.54,19.98,39.81,37.81,8.92,6.07,6.97,5.94,15.28,11.65,16.04,12.91
35.30,24.67,32.30,24.28,10.20,3.41,17.74,10.91,8.57,7.53,6.80,6.98
27.27,34.74,27.18,29.64,8.32,13.03,9.19,6.78,9.63,14.63,11.26,13.86
